GridBox_ID,Latitude,Longitude,Value
11740,-40,78,
11741,-40,80,
11742,-40,82,
11743,-40,84,
11744,-40,86,
11745,-40,88,
11746,-40,90,
11747,-40,92,
11748,-40,94,
11749,-40,96,
11750,-40,98,
11751,-40,100,
11752,-40,102,
11753,-40,104,
11754,-40,106,
11755,-40,108,
11756,-40,110,
11757,-40,112,
11758,-40,114,
11759,-40,116,
11760,-40,118,
11761,-40,120,
11762,-40,122,
11763,-40,124,
11764,-40,126,
11765,-40,128,
11766,-40,130,
11767,-40,132,
11768,-40,134,
11769,-40,136,
11770,-40,138,
11771,-40,140,
11772,-40,142,
11773,-40,144,
11774,-40,146,
11775,-40,148,
11776,-40,150,
11777,-40,152,
11778,-40,154,
11779,-40,156,
11780,-40,158,
11781,-40,160,
11782,-40,162,
11783,-40,164,
11784,-40,166,
11785,-40,168,
11786,-40,170,
11787,-40,172,
11788,-40,174,
11789,-40,176,
11790,-40,178,
11791,-40,180,
11612,-38,-178,
11613,-38,-176,
11614,-38,-174,
11615,-38,-172,
11616,-38,-170,
11617,-38,-168,
11618,-38,-166,
11619,-38,-164,
11620,-38,-162,
11621,-38,-160,
11622,-38,-158,
11623,-38,-156,
11624,-38,-154,
11625,-38,-152,
11626,-38,-150,
11627,-38,-148,
11628,-38,-146,
11629,-38,-144,
11630,-38,-142,
11631,-38,-140,
11632,-38,-138,
11633,-38,-136,
11634,-38,-134,
11635,-38,-132,
11636,-38,-130,
11637,-38,-128,
11638,-38,-126,
11639,-38,-124,
11640,-38,-122,
11641,-38,-120,
11642,-38,-118,
11643,-38,-116,
11644,-38,-114,
11645,-38,-112,
11646,-38,-110,
11647,-38,-108,
11648,-38,-106,
11649,-38,-104,
11650,-38,-102,
11651,-38,-100,
11652,-38,-98,
11653,-38,-96,
11654,-38,-94,
11655,-38,-92,
11656,-38,-90,
11657,-38,-88,
11658,-38,-86,
11659,-38,-84,
11660,-38,-82,
11661,-38,-80,
11662,-38,-78,
11663,-38,-76,
11664,-38,-74,
11665,-38,-72,
11666,-38,-70,
11667,-38,-68,
11668,-38,-66,
11669,-38,-64,
11670,-38,-62,
11671,-38,-60,
11672,-38,-58,
11673,-38,-56,
11674,-38,-54,
11675,-38,-52,
11676,-38,-50,
11677,-38,-48,
11678,-38,-46,
11679,-38,-44,
11680,-38,-42,
11681,-38,-40,
11682,-38,-38,
11683,-38,-36,
11684,-38,-34,
11685,-38,-32,
11686,-38,-30,
11687,-38,-28,
11688,-38,-26,
11689,-38,-24,
11690,-38,-22,
11691,-38,-20,
11692,-38,-18,
11693,-38,-16,
11694,-38,-14,
11695,-38,-12,
11696,-38,-10,
11697,-38,-8,
11698,-38,-6,
11699,-38,-4,
11700,-38,-2,
11521,-38,0,
11522,-38,2,
11523,-38,4,
11524,-38,6,
11525,-38,8,
11526,-38,10,
11527,-38,12,
11528,-38,14,
11529,-38,16,
11530,-38,18,
11531,-38,20,
11532,-38,22,
11533,-38,24,
11534,-38,26,
11535,-38,28,
11536,-38,30,
11537,-38,32,
11538,-38,34,
11539,-38,36,
11540,-38,38,
11541,-38,40,
11542,-38,42,
11543,-38,44,
11544,-38,46,
11545,-38,48,
11546,-38,50,
11547,-38,52,
11548,-38,54,
11549,-38,56,
11550,-38,58,
11551,-38,60,
11552,-38,62,
11553,-38,64,
11554,-38,66,
11555,-38,68,
11556,-38,70,
11557,-38,72,
11558,-38,74,
11559,-38,76,
11560,-38,78,
11561,-38,80,
11562,-38,82,
11563,-38,84,
11564,-38,86,
11565,-38,88,
11566,-38,90,
11567,-38,92,
11568,-38,94,
11569,-38,96,
11570,-38,98,
11571,-38,100,
11572,-38,102,
11573,-38,104,
11574,-38,106,
11575,-38,108,
11576,-38,110,
11577,-38,112,
11578,-38,114,
11579,-38,116,
11580,-38,118,
11581,-38,120,
11582,-38,122,
11583,-38,124,
11584,-38,126,
11585,-38,128,
11586,-38,130,
11587,-38,132,
11588,-38,134,
11589,-38,136,
11590,-38,138,
11591,-38,140,
11592,-38,142,
11593,-38,144,
11594,-38,146,
11595,-38,148,
11596,-38,150,
11597,-38,152,
11598,-38,154,
11599,-38,156,
11600,-38,158,
11601,-38,160,
11602,-38,162,
11603,-38,164,
11604,-38,166,
11605,-38,168,
11606,-38,170,
11607,-38,172,
11608,-38,174,
11609,-38,176,
11610,-38,178,
11611,-38,180,
11432,-36,-178,
11433,-36,-176,
11434,-36,-174,
11435,-36,-172,
11436,-36,-170,
11437,-36,-168,
11438,-36,-166,
11439,-36,-164,
11440,-36,-162,
11441,-36,-160,
11442,-36,-158,
11443,-36,-156,
11444,-36,-154,
11445,-36,-152,
11446,-36,-150,
11447,-36,-148,
11448,-36,-146,
11449,-36,-144,
11450,-36,-142,
11451,-36,-140,
11452,-36,-138,
11453,-36,-136,
11454,-36,-134,
11455,-36,-132,
11456,-36,-130,
11457,-36,-128,
11458,-36,-126,
11459,-36,-124,
11460,-36,-122,
11461,-36,-120,
11462,-36,-118,
11463,-36,-116,
11464,-36,-114,
11465,-36,-112,
11466,-36,-110,
11467,-36,-108,
11468,-36,-106,
11469,-36,-104,
11470,-36,-102,
11471,-36,-100,
11472,-36,-98,
11473,-36,-96,
11474,-36,-94,
11475,-36,-92,
11476,-36,-90,
11477,-36,-88,
11478,-36,-86,
11479,-36,-84,
11480,-36,-82,
11481,-36,-80,
11482,-36,-78,
11483,-36,-76,
11484,-36,-74,
11485,-36,-72,
11486,-36,-70,
11487,-36,-68,
11488,-36,-66,
11489,-36,-64,
11490,-36,-62,
11491,-36,-60,
11492,-36,-58,
11493,-36,-56,
11494,-36,-54,
11495,-36,-52,
11496,-36,-50,
11497,-36,-48,
11498,-36,-46,
11499,-36,-44,
11500,-36,-42,
11501,-36,-40,
11502,-36,-38,
11503,-36,-36,
11504,-36,-34,
11505,-36,-32,
11506,-36,-30,
11507,-36,-28,
11508,-36,-26,
11509,-36,-24,
11510,-36,-22,
11511,-36,-20,
11512,-36,-18,
11513,-36,-16,
11514,-36,-14,
11515,-36,-12,
11516,-36,-10,
11517,-36,-8,
11518,-36,-6,
11519,-36,-4,
11520,-36,-2,
11341,-36,0,
11342,-36,2,
11343,-36,4,
11344,-36,6,
11345,-36,8,
11346,-36,10,
11347,-36,12,
11348,-36,14,
11349,-36,16,
11350,-36,18,
11351,-36,20,
11352,-36,22,
11353,-36,24,
11354,-36,26,
11355,-36,28,
11356,-36,30,
11357,-36,32,
11358,-36,34,
11359,-36,36,
11360,-36,38,
11361,-36,40,
11362,-36,42,
11363,-36,44,
11364,-36,46,
11365,-36,48,
11366,-36,50,
11367,-36,52,
11368,-36,54,
11369,-36,56,
11370,-36,58,
11371,-36,60,
11372,-36,62,
11373,-36,64,
11374,-36,66,
11375,-36,68,
11376,-36,70,
11377,-36,72,
11378,-36,74,
11379,-36,76,
11380,-36,78,
11381,-36,80,
11382,-36,82,
11383,-36,84,
11384,-36,86,
11385,-36,88,
11386,-36,90,
11387,-36,92,
11388,-36,94,
11389,-36,96,
11390,-36,98,
11391,-36,100,
11392,-36,102,
11393,-36,104,
11394,-36,106,
11395,-36,108,
11396,-36,110,
11397,-36,112,
11398,-36,114,
11399,-36,116,
11400,-36,118,
11401,-36,120,
11402,-36,122,
11403,-36,124,
11404,-36,126,
11405,-36,128,
11406,-36,130,
11407,-36,132,
11408,-36,134,
11409,-36,136,
11410,-36,138,
11411,-36,140,
11412,-36,142,
11413,-36,144,
11414,-36,146,
11415,-36,148,
11416,-36,150,
11417,-36,152,
11418,-36,154,
11419,-36,156,
11420,-36,158,
11421,-36,160,
11422,-36,162,
11423,-36,164,
11424,-36,166,
11425,-36,168,
11426,-36,170,
11427,-36,172,
11428,-36,174,
11429,-36,176,
11430,-36,178,
11431,-36,180,
11252,-34,-178,
11253,-34,-176,
11254,-34,-174,
11255,-34,-172,
11256,-34,-170,
11257,-34,-168,
11258,-34,-166,
11259,-34,-164,
11260,-34,-162,
11261,-34,-160,
11262,-34,-158,
11263,-34,-156,
11264,-34,-154,
11265,-34,-152,
11266,-34,-150,
11267,-34,-148,
11268,-34,-146,
11269,-34,-144,
11270,-34,-142,
11271,-34,-140,
11272,-34,-138,
11273,-34,-136,
11274,-34,-134,
11275,-34,-132,
11276,-34,-130,
11277,-34,-128,
11278,-34,-126,
11279,-34,-124,
11280,-34,-122,
11281,-34,-120,
11282,-34,-118,
11283,-34,-116,
11284,-34,-114,
11285,-34,-112,
11286,-34,-110,
11287,-34,-108,
11288,-34,-106,
11289,-34,-104,
11290,-34,-102,
11291,-34,-100,
11292,-34,-98,
11293,-34,-96,
11294,-34,-94,
11295,-34,-92,
11296,-34,-90,
11297,-34,-88,
11298,-34,-86,
11299,-34,-84,
11300,-34,-82,
11301,-34,-80,
11302,-34,-78,
11303,-34,-76,
11304,-34,-74,
11305,-34,-72,
11306,-34,-70,
11307,-34,-68,
11308,-34,-66,
11309,-34,-64,
11310,-34,-62,
11311,-34,-60,
11312,-34,-58,
11313,-34,-56,
11314,-34,-54,
11315,-34,-52,
11316,-34,-50,
11317,-34,-48,
11318,-34,-46,
11319,-34,-44,
11320,-34,-42,
11321,-34,-40,
11322,-34,-38,
11323,-34,-36,
11324,-34,-34,
11325,-34,-32,
11326,-34,-30,
11327,-34,-28,
11328,-34,-26,
11329,-34,-24,
11330,-34,-22,
11331,-34,-20,
11332,-34,-18,
11333,-34,-16,
11334,-34,-14,
11335,-34,-12,
11336,-34,-10,
11337,-34,-8,
11338,-34,-6,
11339,-34,-4,
11340,-34,-2,
11161,-34,0,
11162,-34,2,
11163,-34,4,
11164,-34,6,
11165,-34,8,
11166,-34,10,
11167,-34,12,
11168,-34,14,
11169,-34,16,
11170,-34,18,
11171,-34,20,
11172,-34,22,
11173,-34,24,
11174,-34,26,
11175,-34,28,
11176,-34,30,
11177,-34,32,
11178,-34,34,
11179,-34,36,
11180,-34,38,
11181,-34,40,
11182,-34,42,
11183,-34,44,
11184,-34,46,
11185,-34,48,
11186,-34,50,
11187,-34,52,
11188,-34,54,
11189,-34,56,
11190,-34,58,
11191,-34,60,
11192,-34,62,
11193,-34,64,
11194,-34,66,
11195,-34,68,
11196,-34,70,
11197,-34,72,
11198,-34,74,
11199,-34,76,
11200,-34,78,
11201,-34,80,
11202,-34,82,
11203,-34,84,
11204,-34,86,
11205,-34,88,
11206,-34,90,
11207,-34,92,
11208,-34,94,
11209,-34,96,
11210,-34,98,
11211,-34,100,
11212,-34,102,
11213,-34,104,
11214,-34,106,
11215,-34,108,
11216,-34,110,
11217,-34,112,
11218,-34,114,
11219,-34,116,
11220,-34,118,
11221,-34,120,
11222,-34,122,
11223,-34,124,
11224,-34,126,
11225,-34,128,
11226,-34,130,
11227,-34,132,
11228,-34,134,
11229,-34,136,
11230,-34,138,
11231,-34,140,
11232,-34,142,
11233,-34,144,
11234,-34,146,
11235,-34,148,
11236,-34,150,
11237,-34,152,
11238,-34,154,
11239,-34,156,
11240,-34,158,
11241,-34,160,
11242,-34,162,
11243,-34,164,
11244,-34,166,
11245,-34,168,
11246,-34,170,
11247,-34,172,
11248,-34,174,
11249,-34,176,
11250,-34,178,
11251,-34,180,
11072,-32,-178,
11073,-32,-176,
11074,-32,-174,
11075,-32,-172,
11076,-32,-170,
11077,-32,-168,
11078,-32,-166,
11079,-32,-164,
11080,-32,-162,
11081,-32,-160,
11082,-32,-158,
11083,-32,-156,
11084,-32,-154,
11085,-32,-152,
11086,-32,-150,
11087,-32,-148,
11088,-32,-146,
11089,-32,-144,
11090,-32,-142,
11091,-32,-140,
11092,-32,-138,
11093,-32,-136,
11094,-32,-134,
11095,-32,-132,
11096,-32,-130,
11097,-32,-128,
11098,-32,-126,
11099,-32,-124,
11100,-32,-122,
11101,-32,-120,
11102,-32,-118,
11103,-32,-116,
11104,-32,-114,
11105,-32,-112,
11106,-32,-110,
11107,-32,-108,
11108,-32,-106,
11109,-32,-104,
11110,-32,-102,
11111,-32,-100,
11112,-32,-98,
11113,-32,-96,
11114,-32,-94,
11115,-32,-92,
11116,-32,-90,
11117,-32,-88,
11118,-32,-86,
11119,-32,-84,
11120,-32,-82,
11121,-32,-80,
11122,-32,-78,
11123,-32,-76,
11124,-32,-74,
11125,-32,-72,
11126,-32,-70,
11127,-32,-68,
11128,-32,-66,
11129,-32,-64,
11130,-32,-62,
11131,-32,-60,
11132,-32,-58,
11133,-32,-56,
11134,-32,-54,
11135,-32,-52,
11136,-32,-50,
11137,-32,-48,
11138,-32,-46,
11139,-32,-44,
11140,-32,-42,
11141,-32,-40,
11142,-32,-38,
11143,-32,-36,
11144,-32,-34,
11145,-32,-32,
11146,-32,-30,
11147,-32,-28,
11148,-32,-26,
11149,-32,-24,
11150,-32,-22,
11151,-32,-20,
11152,-32,-18,
11153,-32,-16,
11154,-32,-14,
11155,-32,-12,
11156,-32,-10,
11157,-32,-8,
11158,-32,-6,
11159,-32,-4,
11160,-32,-2,
10981,-32,0,
10982,-32,2,
10983,-32,4,
10984,-32,6,
10985,-32,8,
10986,-32,10,
10987,-32,12,
10988,-32,14,
10989,-32,16,
10990,-32,18,
10991,-32,20,
10992,-32,22,
10993,-32,24,
10994,-32,26,
10995,-32,28,
10996,-32,30,
10997,-32,32,
10998,-32,34,
10999,-32,36,
11000,-32,38,
11001,-32,40,
11002,-32,42,
11003,-32,44,
11004,-32,46,
11005,-32,48,
11006,-32,50,
11007,-32,52,
11008,-32,54,
11009,-32,56,
11010,-32,58,
11011,-32,60,
11012,-32,62,
11013,-32,64,
11014,-32,66,
11015,-32,68,
11016,-32,70,
11017,-32,72,
11018,-32,74,
11019,-32,76,
11020,-32,78,
11021,-32,80,
11022,-32,82,
11023,-32,84,
11024,-32,86,
11025,-32,88,
11026,-32,90,
11027,-32,92,
11028,-32,94,
11029,-32,96,
11030,-32,98,
11031,-32,100,
11032,-32,102,
11033,-32,104,
11034,-32,106,
11035,-32,108,
11036,-32,110,
11037,-32,112,
11038,-32,114,
11039,-32,116,
11040,-32,118,
11041,-32,120,
11042,-32,122,
11043,-32,124,
11044,-32,126,
11045,-32,128,
11046,-32,130,
11047,-32,132,
11048,-32,134,
11049,-32,136,
11050,-32,138,
11051,-32,140,
11052,-32,142,
11053,-32,144,
11054,-32,146,
11055,-32,148,
11056,-32,150,
11057,-32,152,
11058,-32,154,
11059,-32,156,
11060,-32,158,
11061,-32,160,
11062,-32,162,
11063,-32,164,
11064,-32,166,
11065,-32,168,
11066,-32,170,
11067,-32,172,
11068,-32,174,
11069,-32,176,
11070,-32,178,
11071,-32,180,
10892,-30,-178,
10893,-30,-176,
10894,-30,-174,
10895,-30,-172,
10896,-30,-170,
10897,-30,-168,
10898,-30,-166,
10899,-30,-164,
10900,-30,-162,
10901,-30,-160,
10902,-30,-158,
10903,-30,-156,
10904,-30,-154,
10905,-30,-152,
10906,-30,-150,
10907,-30,-148,
10908,-30,-146,
10909,-30,-144,
10910,-30,-142,
10911,-30,-140,
10912,-30,-138,
10913,-30,-136,
10914,-30,-134,
10915,-30,-132,
10916,-30,-130,
10917,-30,-128,
10918,-30,-126,
10919,-30,-124,
10920,-30,-122,
10921,-30,-120,
10922,-30,-118,
10923,-30,-116,
10924,-30,-114,
10925,-30,-112,
10926,-30,-110,
10927,-30,-108,
10928,-30,-106,
10929,-30,-104,
10930,-30,-102,
10931,-30,-100,
10932,-30,-98,
10933,-30,-96,
10934,-30,-94,
10935,-30,-92,
10936,-30,-90,
10937,-30,-88,
10938,-30,-86,
10939,-30,-84,
10940,-30,-82,
10941,-30,-80,
10942,-30,-78,
10943,-30,-76,
10944,-30,-74,
10945,-30,-72,
10946,-30,-70,
10947,-30,-68,
10948,-30,-66,
10949,-30,-64,
10950,-30,-62,
10951,-30,-60,
10952,-30,-58,
10953,-30,-56,
10954,-30,-54,
10955,-30,-52,
10956,-30,-50,
10957,-30,-48,
10958,-30,-46,
10959,-30,-44,
10960,-30,-42,
10961,-30,-40,
10962,-30,-38,
10963,-30,-36,
10964,-30,-34,
10965,-30,-32,
10966,-30,-30,
10967,-30,-28,
10968,-30,-26,
10969,-30,-24,
10970,-30,-22,
10971,-30,-20,
10972,-30,-18,
10973,-30,-16,
10974,-30,-14,
10975,-30,-12,
10976,-30,-10,
10977,-30,-8,
10978,-30,-6,
10979,-30,-4,
10980,-30,-2,
10801,-30,0,
10802,-30,2,
10803,-30,4,
10804,-30,6,
10805,-30,8,
10806,-30,10,
10807,-30,12,
10808,-30,14,
10809,-30,16,
10810,-30,18,
10811,-30,20,
10812,-30,22,
10813,-30,24,
10814,-30,26,
10815,-30,28,
10816,-30,30,
10817,-30,32,
10818,-30,34,
10819,-30,36,
10820,-30,38,
10821,-30,40,
10822,-30,42,
10823,-30,44,
10824,-30,46,
10825,-30,48,
10826,-30,50,
10827,-30,52,
10828,-30,54,
10829,-30,56,
10830,-30,58,
10831,-30,60,
10832,-30,62,
10833,-30,64,
10834,-30,66,
10835,-30,68,
10836,-30,70,
10837,-30,72,
10838,-30,74,
10839,-30,76,
10840,-30,78,
10841,-30,80,
10842,-30,82,
10843,-30,84,
10844,-30,86,
10845,-30,88,
10846,-30,90,
10847,-30,92,
10848,-30,94,
10849,-30,96,
10850,-30,98,
10851,-30,100,
10852,-30,102,
10853,-30,104,
10854,-30,106,
10855,-30,108,
10856,-30,110,
10857,-30,112,
10858,-30,114,
10859,-30,116,
10860,-30,118,
10861,-30,120,
10862,-30,122,
10863,-30,124,
10864,-30,126,
10865,-30,128,
10866,-30,130,
10867,-30,132,
10868,-30,134,
10869,-30,136,
10870,-30,138,
10871,-30,140,
10872,-30,142,
10873,-30,144,
10874,-30,146,
10875,-30,148,
10876,-30,150,
10877,-30,152,
10878,-30,154,
10879,-30,156,
10880,-30,158,
10881,-30,160,
10882,-30,162,
10883,-30,164,
10884,-30,166,
10885,-30,168,
10886,-30,170,
10887,-30,172,
10888,-30,174,
10889,-30,176,
10890,-30,178,
10891,-30,180,
10712,-28,-178,
10713,-28,-176,
10714,-28,-174,
10715,-28,-172,
10716,-28,-170,
10717,-28,-168,
10718,-28,-166,
10719,-28,-164,
10720,-28,-162,
10721,-28,-160,
10722,-28,-158,
10723,-28,-156,
10724,-28,-154,
10725,-28,-152,
10726,-28,-150,
10727,-28,-148,
10728,-28,-146,
10729,-28,-144,
10730,-28,-142,
10731,-28,-140,
10732,-28,-138,
10733,-28,-136,
10734,-28,-134,
10735,-28,-132,
10736,-28,-130,
10737,-28,-128,
10738,-28,-126,
10739,-28,-124,
10740,-28,-122,
10741,-28,-120,
10742,-28,-118,
10743,-28,-116,
10744,-28,-114,
10745,-28,-112,
10746,-28,-110,
10747,-28,-108,
10748,-28,-106,
10749,-28,-104,
10750,-28,-102,
10751,-28,-100,
10752,-28,-98,
10753,-28,-96,
10754,-28,-94,
10755,-28,-92,
10756,-28,-90,
10757,-28,-88,
10758,-28,-86,
10759,-28,-84,
10760,-28,-82,
10761,-28,-80,
10762,-28,-78,
10763,-28,-76,
10764,-28,-74,
10765,-28,-72,
10766,-28,-70,
10767,-28,-68,
10768,-28,-66,
10769,-28,-64,
10770,-28,-62,
10771,-28,-60,
10772,-28,-58,
10773,-28,-56,
10774,-28,-54,
10775,-28,-52,
10776,-28,-50,
10777,-28,-48,
10778,-28,-46,
10779,-28,-44,
10780,-28,-42,
10781,-28,-40,
10782,-28,-38,
10783,-28,-36,
10784,-28,-34,
10785,-28,-32,
10786,-28,-30,
10787,-28,-28,
10788,-28,-26,
10789,-28,-24,
10790,-28,-22,
10791,-28,-20,
10792,-28,-18,
10793,-28,-16,
10794,-28,-14,
10795,-28,-12,
10796,-28,-10,
10797,-28,-8,
10798,-28,-6,
10799,-28,-4,
10800,-28,-2,
10621,-28,0,
10622,-28,2,
10623,-28,4,
10624,-28,6,
10625,-28,8,
10626,-28,10,
10627,-28,12,
10628,-28,14,
10629,-28,16,
10630,-28,18,
10631,-28,20,
10632,-28,22,
10633,-28,24,
10634,-28,26,
10635,-28,28,
10636,-28,30,
10637,-28,32,
10638,-28,34,
10639,-28,36,
10640,-28,38,
10641,-28,40,
10642,-28,42,
10643,-28,44,
10644,-28,46,
10645,-28,48,
10646,-28,50,
10647,-28,52,
10648,-28,54,
10649,-28,56,
10650,-28,58,
10651,-28,60,
10652,-28,62,
10653,-28,64,
10654,-28,66,
10655,-28,68,
10656,-28,70,
10657,-28,72,
10658,-28,74,
10659,-28,76,
10660,-28,78,
10661,-28,80,
10662,-28,82,
10663,-28,84,
10664,-28,86,
10665,-28,88,
10666,-28,90,
10667,-28,92,
10668,-28,94,
10669,-28,96,
10670,-28,98,
10671,-28,100,
10672,-28,102,
10673,-28,104,
10674,-28,106,
10675,-28,108,
10676,-28,110,
10677,-28,112,
10678,-28,114,
10679,-28,116,
10680,-28,118,
10681,-28,120,
10682,-28,122,
10683,-28,124,
10684,-28,126,
10685,-28,128,
10686,-28,130,
10687,-28,132,
10688,-28,134,
10689,-28,136,
10690,-28,138,
10691,-28,140,
10692,-28,142,
10693,-28,144,
10694,-28,146,
10695,-28,148,
10696,-28,150,
10697,-28,152,
10698,-28,154,
10699,-28,156,
10700,-28,158,
10701,-28,160,
10702,-28,162,
10703,-28,164,
10704,-28,166,
10705,-28,168,
10706,-28,170,
10707,-28,172,
10708,-28,174,
10709,-28,176,
10710,-28,178,
10711,-28,180,
10532,-26,-178,
10533,-26,-176,
10534,-26,-174,
10535,-26,-172,
10536,-26,-170,
10537,-26,-168,
10538,-26,-166,
10539,-26,-164,
10540,-26,-162,
10541,-26,-160,
10542,-26,-158,
10543,-26,-156,
10544,-26,-154,
10545,-26,-152,
10546,-26,-150,
10547,-26,-148,
10548,-26,-146,
10549,-26,-144,
10550,-26,-142,
10551,-26,-140,
10552,-26,-138,
10553,-26,-136,
10554,-26,-134,
10555,-26,-132,
10556,-26,-130,
10557,-26,-128,
10558,-26,-126,
10559,-26,-124,
10560,-26,-122,
10561,-26,-120,
10562,-26,-118,
10563,-26,-116,
10564,-26,-114,
10565,-26,-112,
10566,-26,-110,
10567,-26,-108,
10568,-26,-106,
10569,-26,-104,
10570,-26,-102,
10571,-26,-100,
10572,-26,-98,
10573,-26,-96,
10574,-26,-94,
10575,-26,-92,
10576,-26,-90,
10577,-26,-88,
10578,-26,-86,
10579,-26,-84,
10580,-26,-82,
10581,-26,-80,
10582,-26,-78,
10583,-26,-76,
10584,-26,-74,
10585,-26,-72,
10586,-26,-70,
10587,-26,-68,
10588,-26,-66,
10589,-26,-64,
10590,-26,-62,
10591,-26,-60,
10592,-26,-58,
10593,-26,-56,
10594,-26,-54,
10595,-26,-52,
10596,-26,-50,
10597,-26,-48,
10598,-26,-46,
10599,-26,-44,
10600,-26,-42,
10601,-26,-40,
10602,-26,-38,
10603,-26,-36,
10604,-26,-34,
10605,-26,-32,
10606,-26,-30,
10607,-26,-28,
10608,-26,-26,
10609,-26,-24,
10610,-26,-22,
10611,-26,-20,
10612,-26,-18,
10613,-26,-16,
10614,-26,-14,
10615,-26,-12,
10616,-26,-10,
10617,-26,-8,
10618,-26,-6,
10619,-26,-4,
10620,-26,-2,
10441,-26,0,
10442,-26,2,
10443,-26,4,
10444,-26,6,
10445,-26,8,
10446,-26,10,
10447,-26,12,
10448,-26,14,
10449,-26,16,
10450,-26,18,
10451,-26,20,
10452,-26,22,
10453,-26,24,
10454,-26,26,
10455,-26,28,
10456,-26,30,
10457,-26,32,
10458,-26,34,
10459,-26,36,
10460,-26,38,
10461,-26,40,
10462,-26,42,
10463,-26,44,
10464,-26,46,
10465,-26,48,
10466,-26,50,
10467,-26,52,
10468,-26,54,
10469,-26,56,
10470,-26,58,
10471,-26,60,
10472,-26,62,
10473,-26,64,
10474,-26,66,
10475,-26,68,
10476,-26,70,
10477,-26,72,
10478,-26,74,
10479,-26,76,
10480,-26,78,
10481,-26,80,
10482,-26,82,
10483,-26,84,
10484,-26,86,
10485,-26,88,
10486,-26,90,
10487,-26,92,
10488,-26,94,
10489,-26,96,
10490,-26,98,
10491,-26,100,
10492,-26,102,
10493,-26,104,
10494,-26,106,
10495,-26,108,
10496,-26,110,
10497,-26,112,
10498,-26,114,
10499,-26,116,
10500,-26,118,
10501,-26,120,
10502,-26,122,
10503,-26,124,
10504,-26,126,
10505,-26,128,
10506,-26,130,
10507,-26,132,
10508,-26,134,
10509,-26,136,
10510,-26,138,
10511,-26,140,
10512,-26,142,
10513,-26,144,
10514,-26,146,
10515,-26,148,
10516,-26,150,
10517,-26,152,
10518,-26,154,
10519,-26,156,
10520,-26,158,
10521,-26,160,
10522,-26,162,
10523,-26,164,
10524,-26,166,
10525,-26,168,
10526,-26,170,
10527,-26,172,
10528,-26,174,
10529,-26,176,
10530,-26,178,
10531,-26,180,
10352,-24,-178,
10353,-24,-176,
10354,-24,-174,
10355,-24,-172,
10356,-24,-170,
10357,-24,-168,
10358,-24,-166,
10359,-24,-164,
10360,-24,-162,
10361,-24,-160,
10362,-24,-158,
10363,-24,-156,
10364,-24,-154,
10365,-24,-152,
10366,-24,-150,
10367,-24,-148,
10368,-24,-146,
10369,-24,-144,
10370,-24,-142,
10371,-24,-140,
10372,-24,-138,
10373,-24,-136,
10374,-24,-134,
10375,-24,-132,
10376,-24,-130,
10377,-24,-128,
10378,-24,-126,
10379,-24,-124,
10380,-24,-122,
10381,-24,-120,
10382,-24,-118,
10383,-24,-116,
10384,-24,-114,
10385,-24,-112,
10386,-24,-110,
10387,-24,-108,
10388,-24,-106,
10389,-24,-104,
10390,-24,-102,
10391,-24,-100,
10392,-24,-98,
10393,-24,-96,
10394,-24,-94,
10395,-24,-92,
10396,-24,-90,
10397,-24,-88,
10398,-24,-86,
10399,-24,-84,
10400,-24,-82,
10401,-24,-80,
10402,-24,-78,
10403,-24,-76,
10404,-24,-74,
10405,-24,-72,
10406,-24,-70,
10407,-24,-68,
10408,-24,-66,
10409,-24,-64,
10410,-24,-62,
10411,-24,-60,
10412,-24,-58,
10413,-24,-56,
10414,-24,-54,
10415,-24,-52,
10416,-24,-50,
10417,-24,-48,
10418,-24,-46,
10419,-24,-44,
10420,-24,-42,
10421,-24,-40,
10422,-24,-38,
10423,-24,-36,
10424,-24,-34,
10425,-24,-32,
10426,-24,-30,
10427,-24,-28,
10428,-24,-26,
10429,-24,-24,
10430,-24,-22,
10431,-24,-20,
10432,-24,-18,
10433,-24,-16,
10434,-24,-14,
10435,-24,-12,
10436,-24,-10,
10437,-24,-8,
10438,-24,-6,
10439,-24,-4,
10440,-24,-2,
10261,-24,0,
10262,-24,2,
10263,-24,4,
10264,-24,6,
10265,-24,8,
10266,-24,10,
10267,-24,12,
10268,-24,14,
10269,-24,16,
10270,-24,18,
10271,-24,20,
10272,-24,22,
10273,-24,24,
10274,-24,26,
10275,-24,28,
10276,-24,30,
10277,-24,32,
10278,-24,34,
10279,-24,36,
10280,-24,38,
10281,-24,40,
10282,-24,42,
10283,-24,44,
10284,-24,46,
10285,-24,48,
10286,-24,50,
10287,-24,52,
10288,-24,54,
10289,-24,56,
10290,-24,58,
10291,-24,60,
10292,-24,62,
10293,-24,64,
10294,-24,66,
10295,-24,68,
10296,-24,70,
10297,-24,72,
10298,-24,74,
10299,-24,76,
10300,-24,78,
10301,-24,80,
10302,-24,82,
10303,-24,84,
10304,-24,86,
10305,-24,88,
10306,-24,90,
10307,-24,92,
10308,-24,94,
10309,-24,96,
10310,-24,98,
10311,-24,100,
10312,-24,102,
10313,-24,104,
10314,-24,106,
10315,-24,108,
10316,-24,110,
10317,-24,112,
10318,-24,114,
10319,-24,116,
10320,-24,118,
10321,-24,120,
10322,-24,122,
10323,-24,124,
10324,-24,126,
10325,-24,128,
10326,-24,130,
10327,-24,132,
10328,-24,134,
10329,-24,136,
10330,-24,138,
10331,-24,140,
10332,-24,142,
10333,-24,144,
